Time Stamp,Time Zone,Name,PTID,Load
10/11/16 23:15,EDT,CENTRL,61754,1507.4
10/11/16 23:15,EDT,DUNWOD,61760,561
10/11/16 23:15,EDT,GENESE,61753,931.8
10/11/16 23:15,EDT,HUD VL,61758,877.5
10/11/16 23:15,EDT,LONGIL,61762,1930.7
10/11/16 23:15,EDT,MHK VL,61756,784.4
10/11/16 23:15,EDT,MILLWD,61759,250.2
10/11/16 23:15,EDT,N.Y.C.,61761,4975.7
10/11/16 23:15,EDT,NORTH,61755,461.3
10/11/16 23:15,EDT,WEST,61752,1593
10/11/16 23:20,EDT,CAPITL,61757,1168.8
10/11/16 23:20,EDT,CENTRL,61754,1509.8
10/11/16 23:20,EDT,DUNWOD,61760,571
10/11/16 23:20,EDT,GENESE,61753,920.7
10/11/16 23:20,EDT,HUD VL,61758,892.8
10/11/16 23:20,EDT,LONGIL,61762,1916.1
10/11/16 23:20,EDT,MHK VL,61756,778.9
10/11/16 23:20,EDT,MILLWD,61759,246.3
10/11/16 23:20,EDT,N.Y.C.,61761,4939.6
10/11/16 23:20,EDT,NORTH,61755,467.7
10/11/16 23:20,EDT,WEST,61752,1560.8
10/11/16 23:25,EDT,CAPITL,61757,1170.4
10/11/16 23:25,EDT,CENTRL,61754,1491
10/11/16 23:25,EDT,DUNWOD,61760,550.9
10/11/16 23:25,EDT,GENESE,61753,924.6
10/11/16 23:25,EDT,HUD VL,61758,898.5
10/11/16 23:25,EDT,LONGIL,61762,1906.3
10/11/16 23:25,EDT,MHK VL,61756,780.9
10/11/16 23:25,EDT,MILLWD,61759,248.1
10/11/16 23:25,EDT,N.Y.C.,61761,4917
10/11/16 23:25,EDT,NORTH,61755,450.8
10/11/16 23:25,EDT,WEST,61752,1560
10/11/16 23:30,EDT,CAPITL,61757,1151.6
10/11/16 23:30,EDT,CENTRL,61754,1482.9
10/11/16 23:30,EDT,DUNWOD,61760,555.4
10/11/16 23:30,EDT,GENESE,61753,917.7
10/11/16 23:30,EDT,HUD VL,61758,892.8
10/11/16 23:30,EDT,LONGIL,61762,1883
10/11/16 23:30,EDT,MHK VL,61756,782.4
10/11/16 23:30,EDT,MILLWD,61759,236.2
10/11/16 23:30,EDT,N.Y.C.,61761,4862.7
10/11/16 23:30,EDT,NORTH,61755,453.7
10/11/16 23:30,EDT,WEST,61752,1540.7
10/11/16 23:35,EDT,CAPITL,61757,1155.3
10/11/16 23:35,EDT,CENTRL,61754,1493.9
10/11/16 23:35,EDT,DUNWOD,61760,546.9
10/11/16 23:35,EDT,GENESE,61753,912.7
10/11/16 23:35,EDT,HUD VL,61758,888.6
10/11/16 23:35,EDT,LONGIL,61762,1857.2
10/11/16 23:35,EDT,MHK VL,61756,773
10/11/16 23:35,EDT,MILLWD,61759,238.3
10/11/16 23:35,EDT,N.Y.C.,61761,4866.3
10/11/16 23:35,EDT,NORTH,61755,462.3
10/11/16 23:35,EDT,WEST,61752,1522.1
10/11/16 23:40,EDT,CAPITL,61757,1147.2
10/11/16 23:40,EDT,CENTRL,61754,1468.7
10/11/16 23:40,EDT,DUNWOD,61760,548
10/11/16 23:40,EDT,GENESE,61753,913
10/11/16 23:40,EDT,HUD VL,61758,852.7
10/11/16 23:40,EDT,LONGIL,61762,1841.4
10/11/16 23:40,EDT,MHK VL,61756,763.2
10/11/16 23:40,EDT,MILLWD,61759,239.5
10/11/16 23:40,EDT,N.Y.C.,61761,4821
10/11/16 23:40,EDT,NORTH,61755,462.3
10/11/16 23:40,EDT,WEST,61752,1542.4
10/11/16 23:45,EDT,CAPITL,61757,1146.1
10/11/16 23:45,EDT,CENTRL,61754,1483.5
10/11/16 23:45,EDT,DUNWOD,61760,534.5
10/11/16 23:45,EDT,GENESE,61753,906.2
10/11/16 23:45,EDT,HUD VL,61758,864.1
10/11/16 23:45,EDT,LONGIL,61762,1846
10/11/16 23:45,EDT,MHK VL,61756,756.5
10/11/16 23:45,EDT,MILLWD,61759,232.2
10/11/16 23:45,EDT,N.Y.C.,61761,4774.6
10/11/16 23:45,EDT,NORTH,61755,457.1
10/11/16 23:45,EDT,WEST,61752,1522.8
10/11/16 23:50,EDT,CAPITL,61757,1139.7
10/11/16 23:50,EDT,CENTRL,61754,1410.4
10/11/16 23:50,EDT,DUNWOD,61760,528.3
10/11/16 23:50,EDT,GENESE,61753,900.1
10/11/16 23:50,EDT,HUD VL,61758,856.7
10/11/16 23:50,EDT,LONGIL,61762,1809.9
10/11/16 23:50,EDT,MHK VL,61756,761.6
10/11/16 23:50,EDT,MILLWD,61759,231
10/11/16 23:50,EDT,N.Y.C.,61761,4756.2
10/11/16 23:50,EDT,NORTH,61755,464.1
10/11/16 23:50,EDT,WEST,61752,1509.7
10/11/16 23:55,EDT,CAPITL,61757,1142.3
10/11/16 23:55,EDT,CENTRL,61754,1445.6
10/11/16 23:55,EDT,DUNWOD,61760,536.5
10/11/16 23:55,EDT,GENESE,61753,892.4
10/11/16 23:55,EDT,HUD VL,61758,870.2
10/11/16 23:55,EDT,LONGIL,61762,1804.6
10/11/16 23:55,EDT,MHK VL,61756,760.7
10/11/16 23:55,EDT,MILLWD,61759,215.8
10/11/16 23:55,EDT,N.Y.C.,61761,4692
10/11/16 23:55,EDT,NORTH,61755,443.4
10/11/16 23:55,EDT,WEST,61752,1504
